sample_id,language,tp,fp,fn,precision,recall,f1,fnr,fpr,model
72328A,Dutch,1,1,1,0.5,0.5,0.5,0.5,0.5,regex_baseline
73368A,Dutch,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
68091A,Dutch,0,1,0,0.0,0.0,0.0,0.0,1.0,regex_baseline
76732C,Dutch,0,0,1,0.0,0.0,0.0,1.0,0.0,regex_baseline
71805C,Dutch,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
76111A,Dutch,1,3,1,0.25,0.5,0.3333,0.5,0.75,regex_baseline
71548A,Dutch,0,3,0,0.0,0.0,0.0,0.0,1.0,regex_baseline
79420B,Dutch,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
68817C,Dutch,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
77576C,Dutch,1,1,0,0.5,1.0,0.6667,0.0,0.5,regex_baseline
80141A,Dutch,0,2,1,0.0,0.0,0.0,1.0,1.0,regex_baseline
71331D,Dutch,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
74481B,Dutch,1,0,0,1.0,1.0,1.0,0.0,0.0,regex_baseline
71483B,Dutch,1,5,0,0.1667,1.0,0.2857,0.0,0.8333,regex_baseline
73043B,Dutch,2,3,1,0.4,0.6667,0.5,0.3333,0.6,regex_baseline
71735B,Dutch,4,1,0,0.8,1.0,0.8889,0.0,0.2,regex_baseline
72942B,Dutch,3,1,1,0.75,0.75,0.75,0.25,0.25,regex_baseline
77258,Dutch,1,2,0,0.3333,1.0,0.5,0.0,0.6667,regex_baseline
71272B,Dutch,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
75104F,Dutch,2,0,0,1.0,1.0,1.0,0.0,0.0,regex_baseline
68866B,Dutch,0,0,1,0.0,0.0,0.0,1.0,0.0,regex_baseline
69793D,Dutch,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
73213B,Dutch,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
76745A,Dutch,3,0,1,1.0,0.75,0.8571,0.25,0.0,regex_baseline
72639B,Dutch,0,2,0,0.0,0.0,0.0,0.0,1.0,regex_baseline
76943C,Dutch,0,1,0,0.0,0.0,0.0,0.0,1.0,regex_baseline
77915E,Dutch,0,1,0,0.0,0.0,0.0,0.0,1.0,regex_baseline
80189A,Dutch,0,2,0,0.0,0.0,0.0,0.0,1.0,regex_baseline
69538A,Dutch,1,1,0,0.5,1.0,0.6667,0.0,0.5,regex_baseline
75986B,Dutch,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
75317B,Dutch,1,3,0,0.25,1.0,0.4,0.0,0.75,regex_baseline
71339C,Dutch,0,1,0,0.0,0.0,0.0,0.0,1.0,regex_baseline
72999A,Dutch,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
75017B,Dutch,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
79241A,Dutch,1,1,0,0.5,1.0,0.6667,0.0,0.5,regex_baseline
67024A,Dutch,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
71381C,Dutch,0,1,0,0.0,0.0,0.0,0.0,1.0,regex_baseline
71131B,Dutch,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
70069B,Dutch,0,0,3,0.0,0.0,0.0,1.0,0.0,regex_baseline
73352C,Dutch,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
78469B,Dutch,0,1,0,0.0,0.0,0.0,0.0,1.0,regex_baseline
75491B,Dutch,4,3,0,0.5714,1.0,0.7273,0.0,0.4286,regex_baseline
75859A,Dutch,1,0,0,1.0,1.0,1.0,0.0,0.0,regex_baseline
76591C,Dutch,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
71678C,Dutch,2,2,0,0.5,1.0,0.6667,0.0,0.5,regex_baseline
73868B,Dutch,0,3,0,0.0,0.0,0.0,0.0,1.0,regex_baseline
73529A,Dutch,2,0,0,1.0,1.0,1.0,0.0,0.0,regex_baseline
76919,Dutch,0,5,0,0.0,0.0,0.0,0.0,1.0,regex_baseline
70121B,Dutch,0,3,0,0.0,0.0,0.0,0.0,1.0,regex_baseline
74535A,Dutch,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
73974C,Dutch,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
78595A,Dutch,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
80157A,Dutch,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
77760C,Dutch,1,0,1,1.0,0.5,0.6667,0.5,0.0,regex_baseline
69477C,Dutch,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
76639B,Dutch,7,0,0,1.0,1.0,1.0,0.0,0.0,regex_baseline
68293,Dutch,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
71080D,Dutch,0,1,0,0.0,0.0,0.0,0.0,1.0,regex_baseline
74615A,Dutch,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
76728B,Dutch,0,3,0,0.0,0.0,0.0,0.0,1.0,regex_baseline
76291B,Dutch,1,4,0,0.2,1.0,0.3333,0.0,0.8,regex_baseline
76049E,Dutch,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
71911,Dutch,3,1,1,0.75,0.75,0.75,0.25,0.25,regex_baseline
68405C,Dutch,1,0,0,1.0,1.0,1.0,0.0,0.0,regex_baseline
79022A,Dutch,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
77955E,Dutch,1,0,0,1.0,1.0,1.0,0.0,0.0,regex_baseline
70398C,Dutch,0,1,1,0.0,0.0,0.0,1.0,1.0,regex_baseline
76852A,Dutch,0,2,0,0.0,0.0,0.0,0.0,1.0,regex_baseline
71497B,Dutch,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
70262G,Dutch,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
78790C,Dutch,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
69908,Dutch,6,2,1,0.75,0.8571,0.8,0.1429,0.25,regex_baseline
69149B,Dutch,1,2,0,0.3333,1.0,0.5,0.0,0.6667,regex_baseline
67335A,Dutch,0,3,0,0.0,0.0,0.0,0.0,1.0,regex_baseline
67698D,Dutch,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
70533A,Dutch,0,3,0,0.0,0.0,0.0,0.0,1.0,regex_baseline
73996B,Dutch,1,1,0,0.5,1.0,0.6667,0.0,0.5,regex_baseline
75923B,Dutch,1,0,0,1.0,1.0,1.0,0.0,0.0,regex_baseline
79440B,Dutch,1,4,0,0.2,1.0,0.3333,0.0,0.8,regex_baseline
78202A,Dutch,1,2,0,0.3333,1.0,0.5,0.0,0.6667,regex_baseline
68127B,Dutch,0,1,0,0.0,0.0,0.0,0.0,1.0,regex_baseline
73733B,Dutch,0,5,0,0.0,0.0,0.0,0.0,1.0,regex_baseline
73118B,Dutch,5,0,0,1.0,1.0,1.0,0.0,0.0,regex_baseline
79893B,Dutch,0,1,0,0.0,0.0,0.0,0.0,1.0,regex_baseline
76225B,Dutch,3,0,0,1.0,1.0,1.0,0.0,0.0,regex_baseline
75416B,Dutch,0,3,1,0.0,0.0,0.0,1.0,1.0,regex_baseline
69849B,Dutch,0,3,0,0.0,0.0,0.0,0.0,1.0,regex_baseline
77556B,Dutch,0,4,0,0.0,0.0,0.0,0.0,1.0,regex_baseline
77241C,Dutch,0,9,0,0.0,0.0,0.0,0.0,1.0,regex_baseline
72684B,Dutch,0,1,0,0.0,0.0,0.0,0.0,1.0,regex_baseline
74271B,Dutch,0,2,0,0.0,0.0,0.0,0.0,1.0,regex_baseline
72883B,Dutch,1,0,0,1.0,1.0,1.0,0.0,0.0,regex_baseline
70506D,Dutch,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
69149C,Dutch,0,1,0,0.0,0.0,0.0,0.0,1.0,regex_baseline
76611B,Dutch,3,1,1,0.75,0.75,0.75,0.25,0.25,regex_baseline
77095B,Dutch,0,2,0,0.0,0.0,0.0,0.0,1.0,regex_baseline
67094A,Dutch,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
80005B,Dutch,0,4,0,0.0,0.0,0.0,0.0,1.0,regex_baseline
77955C,Dutch,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
79571A,Dutch,1,0,0,1.0,1.0,1.0,0.0,0.0,regex_baseline
78229C,Dutch,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
79880B,Dutch,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
68578B,Dutch,0,3,0,0.0,0.0,0.0,0.0,1.0,regex_baseline
78374B,Dutch,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
73296B,Dutch,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
70194E,Dutch,1,0,0,1.0,1.0,1.0,0.0,0.0,regex_baseline
69556A,Dutch,0,0,1,0.0,0.0,0.0,1.0,0.0,regex_baseline
78750B,Dutch,1,0,0,1.0,1.0,1.0,0.0,0.0,regex_baseline
77238A,Dutch,1,0,0,1.0,1.0,1.0,0.0,0.0,regex_baseline
74649C,Dutch,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
73864A,Dutch,0,1,0,0.0,0.0,0.0,0.0,1.0,regex_baseline
67770C,Dutch,2,0,0,1.0,1.0,1.0,0.0,0.0,regex_baseline
75154D,Dutch,0,2,1,0.0,0.0,0.0,1.0,1.0,regex_baseline
70577C,Dutch,1,1,0,0.5,1.0,0.6667,0.0,0.5,regex_baseline
79424B,Dutch,0,3,0,0.0,0.0,0.0,0.0,1.0,regex_baseline
68779A,Dutch,1,1,0,0.5,1.0,0.6667,0.0,0.5,regex_baseline
73739A,Dutch,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
68966C,Dutch,0,4,1,0.0,0.0,0.0,1.0,1.0,regex_baseline
78704B,Dutch,0,0,1,0.0,0.0,0.0,1.0,0.0,regex_baseline
73864B,Dutch,0,3,0,0.0,0.0,0.0,0.0,1.0,regex_baseline
76773B,Dutch,0,6,0,0.0,0.0,0.0,0.0,1.0,regex_baseline
74797C,Dutch,0,2,0,0.0,0.0,0.0,0.0,1.0,regex_baseline
75179D,Dutch,1,1,0,0.5,1.0,0.6667,0.0,0.5,regex_baseline
75719B,Dutch,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
71617A,Dutch,1,0,0,1.0,1.0,1.0,0.0,0.0,regex_baseline
77995E,Dutch,3,2,0,0.6,1.0,0.75,0.0,0.4,regex_baseline
79989B,Dutch,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
73534B,Dutch,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
75937A,Dutch,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
78969C,Dutch,1,1,0,0.5,1.0,0.6667,0.0,0.5,regex_baseline
77572A,Dutch,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
79994B,Dutch,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
74444B,Dutch,1,0,0,1.0,1.0,1.0,0.0,0.0,regex_baseline
73314A,Dutch,1,3,0,0.25,1.0,0.4,0.0,0.75,regex_baseline
79209B,Dutch,0,4,0,0.0,0.0,0.0,0.0,1.0,regex_baseline
80234B,Dutch,0,3,0,0.0,0.0,0.0,0.0,1.0,regex_baseline
73614B,Dutch,0,2,0,0.0,0.0,0.0,0.0,1.0,regex_baseline
80064B,Dutch,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
69320A,Dutch,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
77873C,Dutch,0,1,0,0.0,0.0,0.0,0.0,1.0,regex_baseline
79573C,Dutch,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
73990B,Dutch,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
73675B,Dutch,1,3,0,0.25,1.0,0.4,0.0,0.75,regex_baseline
70717B,Dutch,0,2,0,0.0,0.0,0.0,0.0,1.0,regex_baseline
77971B,Dutch,0,1,0,0.0,0.0,0.0,0.0,1.0,regex_baseline
70558,Dutch,0,2,1,0.0,0.0,0.0,1.0,1.0,regex_baseline
79326C,Dutch,1,0,1,1.0,0.5,0.6667,0.5,0.0,regex_baseline
76357C,Dutch,0,2,0,0.0,0.0,0.0,0.0,1.0,regex_baseline
70985B,Dutch,1,3,0,0.25,1.0,0.4,0.0,0.75,regex_baseline
78143A,Dutch,0,2,1,0.0,0.0,0.0,1.0,1.0,regex_baseline
78365A,Dutch,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
74688C,Dutch,0,1,0,0.0,0.0,0.0,0.0,1.0,regex_baseline
74146B,Dutch,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
76155C,Dutch,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
70466,Dutch,0,5,0,0.0,0.0,0.0,0.0,1.0,regex_baseline
70964B,Dutch,0,2,0,0.0,0.0,0.0,0.0,1.0,regex_baseline
73502B,Dutch,0,2,0,0.0,0.0,0.0,0.0,1.0,regex_baseline
68192A,Dutch,1,0,0,1.0,1.0,1.0,0.0,0.0,regex_baseline
77468B,Dutch,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
71114,Dutch,0,2,1,0.0,0.0,0.0,1.0,1.0,regex_baseline
70394A,Dutch,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
70913A,Dutch,0,1,0,0.0,0.0,0.0,0.0,1.0,regex_baseline
71930A,Dutch,0,0,1,0.0,0.0,0.0,1.0,0.0,regex_baseline
71653A,Dutch,0,1,0,0.0,0.0,0.0,0.0,1.0,regex_baseline
80015B,Dutch,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
74908D,Dutch,0,1,1,0.0,0.0,0.0,1.0,1.0,regex_baseline
68237B,Dutch,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
69034B,Dutch,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
69186C,Dutch,0,1,0,0.0,0.0,0.0,0.0,1.0,regex_baseline
70330C,Dutch,0,1,0,0.0,0.0,0.0,0.0,1.0,regex_baseline
72675B,Dutch,1,0,0,1.0,1.0,1.0,0.0,0.0,regex_baseline
77210A,Dutch,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
69223A,Dutch,1,2,0,0.3333,1.0,0.5,0.0,0.6667,regex_baseline
77369C,Dutch,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
70121D,Dutch,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
67970D,Dutch,1,0,0,1.0,1.0,1.0,0.0,0.0,regex_baseline
73120B,Dutch,0,1,0,0.0,0.0,0.0,0.0,1.0,regex_baseline
73024A,Dutch,0,1,0,0.0,0.0,0.0,0.0,1.0,regex_baseline
71837A,Dutch,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
74943B,Dutch,0,2,0,0.0,0.0,0.0,0.0,1.0,regex_baseline
73883C,Dutch,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
73131B,Dutch,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
67952B,Dutch,2,1,0,0.6667,1.0,0.8,0.0,0.3333,regex_baseline
70027B,Dutch,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
79229B,Dutch,1,8,0,0.1111,1.0,0.2,0.0,0.8889,regex_baseline
73208B,Dutch,0,3,0,0.0,0.0,0.0,0.0,1.0,regex_baseline
72762A,Dutch,1,1,0,0.5,1.0,0.6667,0.0,0.5,regex_baseline
80214B,Dutch,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
78229A,Dutch,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
75546A,Dutch,0,6,0,0.0,0.0,0.0,0.0,1.0,regex_baseline
77234B,Dutch,1,8,0,0.1111,1.0,0.2,0.0,0.8889,regex_baseline
67272B,Dutch,0,5,0,0.0,0.0,0.0,0.0,1.0,regex_baseline
79520B,Dutch,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
79818B,Dutch,0,3,0,0.0,0.0,0.0,0.0,1.0,regex_baseline
78139A,Dutch,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
75416C,Dutch,0,1,0,0.0,0.0,0.0,0.0,1.0,regex_baseline
72650B,Dutch,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
74033C,Dutch,0,3,1,0.0,0.0,0.0,1.0,1.0,regex_baseline
67096A,Dutch,0,2,0,0.0,0.0,0.0,0.0,1.0,regex_baseline
72148A,Dutch,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
71305B,Dutch,0,1,0,0.0,0.0,0.0,0.0,1.0,regex_baseline
77982G,Dutch,0,3,0,0.0,0.0,0.0,0.0,1.0,regex_baseline
72764B,Dutch,1,2,0,0.3333,1.0,0.5,0.0,0.6667,regex_baseline
79480C,Dutch,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
79992B,Dutch,0,2,0,0.0,0.0,0.0,0.0,1.0,regex_baseline
79260C,Dutch,1,1,0,0.5,1.0,0.6667,0.0,0.5,regex_baseline
73182B,Dutch,0,0,1,0.0,0.0,0.0,1.0,0.0,regex_baseline
74893A,Dutch,1,0,0,1.0,1.0,1.0,0.0,0.0,regex_baseline
77912C,Dutch,0,14,0,0.0,0.0,0.0,0.0,1.0,regex_baseline
77748B,Dutch,0,1,0,0.0,0.0,0.0,0.0,1.0,regex_baseline
74993C,Dutch,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
75819B,Dutch,0,2,1,0.0,0.0,0.0,1.0,1.0,regex_baseline
80075B,Dutch,0,7,0,0.0,0.0,0.0,0.0,1.0,regex_baseline
70218B,Dutch,1,1,0,0.5,1.0,0.6667,0.0,0.5,regex_baseline
74204B,Dutch,1,0,0,1.0,1.0,1.0,0.0,0.0,regex_baseline
70203B,Dutch,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
70936B,Dutch,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
73428C,Dutch,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
74161A,Dutch,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
67421A,Dutch,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
72751B,Dutch,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
71931,Dutch,0,2,1,0.0,0.0,0.0,1.0,1.0,regex_baseline
76803B,Dutch,2,2,1,0.5,0.6667,0.5714,0.3333,0.5,regex_baseline
76983B,Dutch,1,0,0,1.0,1.0,1.0,0.0,0.0,regex_baseline
78670C,Dutch,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
72972B,Dutch,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
77624C,Dutch,2,2,0,0.5,1.0,0.6667,0.0,0.5,regex_baseline
69394B,Dutch,0,1,0,0.0,0.0,0.0,0.0,1.0,regex_baseline
79331B,Dutch,1,1,0,0.5,1.0,0.6667,0.0,0.5,regex_baseline
73910A,Dutch,2,2,0,0.5,1.0,0.6667,0.0,0.5,regex_baseline
68868C,Dutch,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
76092A,Dutch,0,2,0,0.0,0.0,0.0,0.0,1.0,regex_baseline
74840A,Dutch,0,1,1,0.0,0.0,0.0,1.0,1.0,regex_baseline
67379B,Dutch,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
80234C,Dutch,0,7,0,0.0,0.0,0.0,0.0,1.0,regex_baseline
72813A,Dutch,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
75648A,Dutch,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
75254A,Dutch,1,0,0,1.0,1.0,1.0,0.0,0.0,regex_baseline
76722C,Dutch,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
67379D,Dutch,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
68284B,Dutch,0,1,0,0.0,0.0,0.0,0.0,1.0,regex_baseline
76433B,Dutch,0,2,0,0.0,0.0,0.0,0.0,1.0,regex_baseline
73341B,Dutch,0,2,2,0.0,0.0,0.0,1.0,1.0,regex_baseline
69004C,Dutch,1,4,0,0.2,1.0,0.3333,0.0,0.8,regex_baseline
79648B,Dutch,0,3,0,0.0,0.0,0.0,0.0,1.0,regex_baseline
73838A,Dutch,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
69623B,Dutch,0,9,0,0.0,0.0,0.0,0.0,1.0,regex_baseline
70737A,Dutch,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
71749C,Dutch,1,0,0,1.0,1.0,1.0,0.0,0.0,regex_baseline
70094,Dutch,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
73719B,Dutch,1,4,0,0.2,1.0,0.3333,0.0,0.8,regex_baseline
71741A,Dutch,0,3,0,0.0,0.0,0.0,0.0,1.0,regex_baseline
71954B,Dutch,0,3,0,0.0,0.0,0.0,0.0,1.0,regex_baseline
78077B,Dutch,1,6,0,0.1429,1.0,0.25,0.0,0.8571,regex_baseline
79808B,Dutch,1,2,0,0.3333,1.0,0.5,0.0,0.6667,regex_baseline
71002B,Dutch,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
77973A,Dutch,2,2,0,0.5,1.0,0.6667,0.0,0.5,regex_baseline
79220D,Dutch,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
73242A,Dutch,0,1,0,0.0,0.0,0.0,0.0,1.0,regex_baseline
70628A,Dutch,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
79251B,Dutch,0,4,0,0.0,0.0,0.0,0.0,1.0,regex_baseline
68254B,Dutch,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
73931B,Dutch,0,1,1,0.0,0.0,0.0,1.0,1.0,regex_baseline
67269,Dutch,0,0,1,0.0,0.0,0.0,1.0,0.0,regex_baseline
77929B,Dutch,2,1,0,0.6667,1.0,0.8,0.0,0.3333,regex_baseline
74905A,Dutch,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
67793A,Dutch,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
72118A,Dutch,0,1,0,0.0,0.0,0.0,0.0,1.0,regex_baseline
70262C,Dutch,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
76532A,Dutch,1,1,1,0.5,0.5,0.5,0.5,0.5,regex_baseline
68082C,Dutch,2,0,0,1.0,1.0,1.0,0.0,0.0,regex_baseline
78428B,Dutch,0,1,0,0.0,0.0,0.0,0.0,1.0,regex_baseline
76555A,Dutch,0,0,1,0.0,0.0,0.0,1.0,0.0,regex_baseline
67592A,Dutch,1,0,0,1.0,1.0,1.0,0.0,0.0,regex_baseline
77991D,Dutch,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
67440A,Dutch,1,0,0,1.0,1.0,1.0,0.0,0.0,regex_baseline
69912B,Dutch,0,1,0,0.0,0.0,0.0,0.0,1.0,regex_baseline
79319A,Dutch,0,1,1,0.0,0.0,0.0,1.0,1.0,regex_baseline
67286D,Dutch,0,1,1,0.0,0.0,0.0,1.0,1.0,regex_baseline
76068B,Dutch,1,1,0,0.5,1.0,0.6667,0.0,0.5,regex_baseline
69216B,Dutch,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
70451B,Dutch,0,12,1,0.0,0.0,0.0,1.0,1.0,regex_baseline
68853B,Dutch,0,1,0,0.0,0.0,0.0,0.0,1.0,regex_baseline
73980C,Dutch,1,0,0,1.0,1.0,1.0,0.0,0.0,regex_baseline
76808A,Dutch,0,1,1,0.0,0.0,0.0,1.0,1.0,regex_baseline
68687B,Dutch,0,1,1,0.0,0.0,0.0,1.0,1.0,regex_baseline
75248A,Dutch,2,1,0,0.6667,1.0,0.8,0.0,0.3333,regex_baseline
70190B,Dutch,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
77298B,Dutch,0,0,1,0.0,0.0,0.0,1.0,0.0,regex_baseline
70682A,Dutch,0,4,0,0.0,0.0,0.0,0.0,1.0,regex_baseline
78166A,Dutch,1,2,0,0.3333,1.0,0.5,0.0,0.6667,regex_baseline
72434A,Dutch,1,4,1,0.2,0.5,0.2857,0.5,0.8,regex_baseline
69446A,Dutch,0,1,0,0.0,0.0,0.0,0.0,1.0,regex_baseline
75852A,Dutch,1,0,0,1.0,1.0,1.0,0.0,0.0,regex_baseline
75859F,Dutch,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
77915D,Dutch,1,0,0,1.0,1.0,1.0,0.0,0.0,regex_baseline
68689A,Dutch,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
78365B,Dutch,0,2,0,0.0,0.0,0.0,0.0,1.0,regex_baseline
79028A,Dutch,6,0,0,1.0,1.0,1.0,0.0,0.0,regex_baseline
69377D,Dutch,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
71502D,Dutch,0,1,0,0.0,0.0,0.0,0.0,1.0,regex_baseline
75481B,Dutch,0,6,0,0.0,0.0,0.0,0.0,1.0,regex_baseline
67366A,Dutch,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
71522B,Dutch,0,3,2,0.0,0.0,0.0,1.0,1.0,regex_baseline
10225B,French,1,5,0,0.1667,1.0,0.2857,0.0,0.8333,regex_baseline
10849A,French,0,2,0,0.0,0.0,0.0,0.0,1.0,regex_baseline
5470B,French,0,3,0,0.0,0.0,0.0,0.0,1.0,regex_baseline
2177C,French,0,0,1,0.0,0.0,0.0,1.0,0.0,regex_baseline
6633C,French,1,0,1,1.0,0.5,0.6667,0.5,0.0,regex_baseline
2911B,French,1,1,1,0.5,0.5,0.5,0.5,0.5,regex_baseline
8159B,French,2,0,0,1.0,1.0,1.0,0.0,0.0,regex_baseline
3390B,French,0,8,0,0.0,0.0,0.0,0.0,1.0,regex_baseline
1255A,French,1,3,0,0.25,1.0,0.4,0.0,0.75,regex_baseline
9440A,French,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
11723B,French,1,1,0,0.5,1.0,0.6667,0.0,0.5,regex_baseline
10095A,French,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
1995A,French,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
13725A,French,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
9301A,French,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
353C,French,0,0,1,0.0,0.0,0.0,1.0,0.0,regex_baseline
11496C,French,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
13340C,French,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
3008B,French,0,3,1,0.0,0.0,0.0,1.0,1.0,regex_baseline
11891B,French,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
9867B,French,0,3,1,0.0,0.0,0.0,1.0,1.0,regex_baseline
12602A,French,0,2,0,0.0,0.0,0.0,0.0,1.0,regex_baseline
4200,French,1,1,0,0.5,1.0,0.6667,0.0,0.5,regex_baseline
11948B,French,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
4823A,French,1,1,0,0.5,1.0,0.6667,0.0,0.5,regex_baseline
7375A,French,0,4,0,0.0,0.0,0.0,0.0,1.0,regex_baseline
13189B,French,0,3,0,0.0,0.0,0.0,0.0,1.0,regex_baseline
12708E,French,0,1,0,0.0,0.0,0.0,0.0,1.0,regex_baseline
11948C,French,1,1,0,0.5,1.0,0.6667,0.0,0.5,regex_baseline
